identity/LineItemId,identity/TimeInterval,bill/InvoiceId,bill/InvoicingEntity,bill/BillingEntity,bill/BillType,bill/PayerAccountId,bill/BillingPeriodStartDate,bill/BillingPeriodEndDate,lineItem/UsageAccountId,lineItem/LineItemType,lineItem/UsageStartDate,lineItem/UsageEndDate,lineItem/ProductCode,lineItem/UsageType,lineItem/Operation,lineItem/AvailabilityZone,lineItem/ResourceId,lineItem/UsageAmount,lineItem/NormalizationFactor,lineItem/NormalizedUsageAmount,lineItem/CurrencyCode,lineItem/UnblendedRate,lineItem/UnblendedCost,lineItem/BlendedRate,lineItem/BlendedCost,lineItem/LineItemDescription,lineItem/TaxType,lineItem/LegalEntity,product/ProductName,product/PurchaseOption,product/accessType,product/alarmType,product/apiType,product/attachmentType,product/availability,product/availabilityZone,product/awsresource,product/backupEvaluations,product/backupservice,product/baseProductReferenceCode,product/brokerEngine,product/bundle,product/bundleDescription,product/bundleGroup,product/cacheEngine,product/cacheMemorySizeGb,product/cacheType,product/capacity,product/capacitystatus,product/category,product/ciType,product/classicnetworkingsupport,product/clientLocation,product/clockSpeed,product/component,product/computeFamily,product/computeType,product/connectionType,product/contentType,product/countsAgainstQuota,product/cputupe,product/cputype,product/currentGeneration,product/data,product/dataTransfer,product/dataTransferQuota,product/dataType,product/databaseEdition,product/databaseEngine,product/datatransferout,product/dedicatedEbsThroughput,product/deploymentOption,product/describes,product/description,product/deviceOs,product/directConnectLocation,product/directorySize,product/directoryType,product/directoryTypeDescription,product/dominantnondominant,product/durability,product/ecu,product/edition,product/endpoint,product/endpointType,product/engine,product/engineCode,product/enhancedInfrastructureMetrics,product/enhancedNetworkingSupport,product/enhancedNetworkingSupported,product/entityType,product/equivalentondemandsku,product/eventType,product/executionMode,product/externalInstanceType,product/feeCode,product/feeDescription,product/fileSystemType,product/findingGroup,product/findingSource,product/findingStorage,product/freeOverage,product/freeQueryTypes,product/freeTier,product/freeTrial,product/freeUsageIncluded,product/fromLocation,product/fromLocationType,product/fromRegionCode,product/fromcountry,product/gb,product/georegioncode,product/gets,product/gpu,product/gpuMemory,product/granularity,product/group,product/groupDescription,product/highAvailability,product/inputMode,product/insightstype,product/instance,product/instanceCapacity2xlarge,product/instanceCapacity4xlarge,product/instanceCapacityLarge,product/instanceCapacityMedium,product/instanceCapacityXlarge,product/instanceFamily,product/instanceFunction,product/instanceName,product/instanceType,product/instanceTypeFamily,product/instances,product/instancesku,product/intelAvx2Available,product/intelAvxAvailable,product/intelTurboAvailable,product/io,product/ioRequestType,product/license,product/licenseModel,product/location,product/locationType,product/logsDestination,product/machineLearningProcess,product/mailboxStorage,product/marketoption,product/maxIopsBurstPerformance,product/maxIopsvolume,product/maxThroughputvolume,product/maxVolumeSize,product/maximumExtendedStorage,product/maximumStorageVolume,product/memory,product/memoryGib,product/memorytype,product/messageDeliveryFrequency,product/messageDeliveryOrder,product/messagetype,product/meterMode,product/meteringType,product/minVolumeSize,product/minimumStorageVolume,product/networkPerformance,product/normalizationSizeFactor,product/numbertype,product/operatingSystem,product/operation,product/opsItems,product/origin,product/osLicenseModel,product/outputMode,product/overageType,product/parameterType,product/physicalCores,product/physicalCpu,product/physicalGpu,product/physicalProcessor,product/platoclassificationtype,product/platodataanalyzedtype,product/platoinstancename,product/platoinstancetype,product/platopagedatatype,product/platopricingtype,product/platoprotectionpolicytype,product/platoprotocoltype,product/platostoragename,product/platostoragetype,product/platotrafficdirection,product/platotransfertype,product/platousagetype,product/platovolumetype,product/portSpeed,product/preInstalledSw,product/pricingUnit,product/pricingplan,product/primaryplaceofuse,product/processorArchitecture,product/processorFeatures,product/productFamily,product/productSchemaDescription,product/productType,product/protocol,product/provider,product/provisioned,product/purchaseterm,product/queueType,product/recipient,product/region,product/regionCode,product/replicationType,product/requestDescription,product/requestType,product/resourceAssessment,product/resourceEndpoint,product/resourcePriceGroup,product/resourceType,product/rootvolume,product/routingTarget,product/routingType,product/runningMode,product/scanType,product/servicecode,product/servicename,product/size,product/sku,product/snapshotarchivefeetype,product/softwareIncluded,product/softwareType,product/standardGroup,product/standardStorage,product/standardStorageRetentionIncluded,product/steps,product/storage,product/storageClass,product/storageFamily,product/storageMedia,product/storageType,product/subcategory,product/subscriptionType,product/subservice,product/supportedModes,product/tenancy,product/throughput,product/throughputCapacity,product/throughputClass,product/tickettype,product/tier,product/tiertype,product/toLocation,product/toLocationType,product/toRegionCode,product/tocountry,product/trafficDirection,product/transactionType,product/transferType,product/type,product/updates,product/usageFamily,product/usageVolume,product/usagetype,product/uservolume,product/vcpu,product/version,product/videoMemoryGib,product/virtualInterfaceType,product/volumeApiName,product/volumeType,product/vpcnetworkingsupport,product/withActiveUsers,pricing/LeaseContractLength,pricing/OfferingClass,pricing/PurchaseOption,pricing/RateCode,pricing/RateId,pricing/currency,pricing/publicOnDemandCost,pricing/publicOnDemandRate,pricing/term,pricing/unit,reservation/AmortizedUpfrontCostForUsage,reservation/AmortizedUpfrontFeeForBillingPeriod,reservation/EffectiveCost,reservation/EndTime,reservation/ModificationStatus,reservation/NormalizedUnitsPerReservation,reservation/NumberOfReservations,reservation/RecurringFeeForUsage,reservation/ReservationARN,reservation/StartTime,reservation/SubscriptionId,reservation/TotalReservedNormalizedUnits,reservation/TotalReservedUnits,reservation/UnitsPerReservation,reservation/UnusedAmortizedUpfrontFeeForBillingPeriod,reservation/UnusedNormalizedUnitQuantity,reservation/UnusedQuantity,reservation/UnusedRecurringFee,reservation/UpfrontValue,savingsPlan/TotalCommitmentToDate,savingsPlan/SavingsPlanARN,savingsPlan/SavingsPlanRate,savingsPlan/UsedCommitment,savingsPlan/SavingsPlanEffectiveCost,savingsPlan/AmortizedUpfrontCommitmentForBillingPeriod,savingsPlan/RecurringCommitmentForBillingPeriod,savingsPlan/StartTime,savingsPlan/EndTime,savingsPlan/InstanceTypeFamily,savingsPlan/OfferingType,savingsPlan/PaymentOption,savingsPlan/PurchaseTerm,savingsPlan/Region,resourceTags/user:Billing,resourceTags/user:CCoEMgmt,resourceTags/user:Cluster,resourceTags/user:Cost Center,resourceTags/user:CostAlloc1,resourceTags/user:Creator,resourceTags/user:Customer,resourceTags/user:Department,resourceTags/user:Environment,resourceTags/user:FarmName,resourceTags/user:Hostname,resourceTags/user:Name,resourceTags/user:Owner,resourceTags/user:Product,resourceTags/user:Purpose,resourceTags/user:Role,resourceTags/user:Service,resourceTags/user:ServiceDisplayName,resourceTags/user:Stage,resourceTags/user:Team,resourceTags/user:Vendor,resourceTags/user:aws-migration-project-id,resourceTags/user:clusterId,resourceTags/user:clusterName,resourceTags/user:cost_center,resourceTags/user:createdBy,resourceTags/user:createdByHost,resourceTags/user:decisionTime,resourceTags/user:dueTime,resourceTags/user:envName,resourceTags/user:hcm_ci_instance_id,resourceTags/user:hcm_org_id,resourceTags/user:hcm_service_component_id,resourceTags/user:hcm_service_instance_id,resourceTags/user:hostname,resourceTags/user:jobId,resourceTags/user:logicId,resourceTags/user:logicName,resourceTags/user:map-migrated,resourceTags/user:osType,resourceTags/user:owner,resourceTags/user:product,resourceTags/user:product-name,resourceTags/user:project,resourceTags/user:project_id,resourceTags/user:role,resourceTags/user:scriptType,resourceTags/user:team,resourceTags/user:tenant-name,resourceTags/user:tenantId,resourceTags/user:vendor,costCategory/LandingZone,costCategory/Transformation Cost Category
6qg65tnc7ha5tuc57scz4qjhrjfaqlu6jzt6pzvflh2edem2azfq,2022-06-06T04:00:00Z/2022-06-06T05:00:00Z,1080700937,"Amazon Web Services, Inc.",AWS,Anniversary,3.56E+11,2022-06-01T00:00:00Z,2022-07-01T00:00:00Z,6.06E+11,Usage,2022-06-06T04:00:00Z,2022-06-06T05:00:00Z,AmazonSNS,APN1-Requests-Tier1,ListTopics,,,1,,,USD,0,0,0,0,"First 1,000,000 Amazon SNS API Requests per month are free",,"Amazon Web Services, Inc.",Amazon Simple Notification Service,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SNS-Requests-Tier1,Amazon SNS API Requests,,,,,,,,,,,,,,,,,,,,,,,,Asia Pacific (Tokyo),AWS Region,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,API Request,,,,,,,,,ap-northeast-1,ap-northeast-1,,,,,,,,,,,,,AmazonSNS,Amazon Simple Notification Service,,RFRANPTXHKXT5NFV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,APN1-Requests-Tier1,,,,,,,,,,,,,RFRANPTXHKXT5NFV.JRTCKXETXF.SB2VSFF4TP,6746838390,USD,0.0000005,0.0000005,OnDemand,Requests,,,,,,,,,,,1519678374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10
g34kfeubhcw6k6n7px6jwpemtfh5iylx5bomsifaav4bfx7epwsa,2022-06-19T17:00:00Z/2022-06-19T18:00:00Z,1080700937,"Amazon Web Services, Inc.",AWS,Anniversary,3.56E+11,2022-06-01T00:00:00Z,2022-07-01T00:00:00Z,6.06E+11,Usage,2022-06-19T17:00:00Z,2022-06-19T18:00:00Z,AmazonStates,APN1-EU-AWS-In-Bytes,Unknown,,,0.0000016196,,,USD,0,0,0,0,$0.00 per GB - Asia Pacific (Tokyo) data transfer from EU (Ireland),,"Amazon Web Services, Inc.",AWS Step Functions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Asia Pacific (Tokyo),AWS Region,ap-northeast-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Data Transfer,,,,,,,,,ap-northeast-1,,,,,,,,,,,,,,AWSDataTransfer,AWS Data Transfer,,82CSTHKXKMCC6P2G,,,,,,,,,,,,,,,,,,,,,,,,EU (Ireland),AWS Region,eu-west-1,,,,InterRegion Inbound,,,,,APN1-EU-AWS-In-Bytes,,,,,,,,,,,,,82CSTHKXKMCC6P2G.JRTCKXETXF.6YS6EN2CT7,7526214274,USD,0,0,OnDemand,GB,,,,,,,,,,,6616319650,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10
mt57v5k2vywxirijdxvtkcyq6imixhemoukqmjuinc7agfzesziq,2022-06-03T14:00:00Z/2022-06-03T15:00:00Z,1080700937,"Amazon Web Services, Inc.",AWS,Anniversary,3.56E+11,2022-06-01T00:00:00Z,2022-07-01T00:00:00Z,6.06E+11,Usage,2022-06-03T14:00:00Z,2022-06-03T15:00:00Z,AWSCloudTrail,APN1-FreeEventsRecorded,None,,,117,,,USD,0,0,0,0,0.0 per free event recorded in Asia Pacific (Tokyo) region,,"Amazon Web Services, Inc.",AWS CloudTrail,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Asia Pacific (Tokyo),AWS Region,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Management Tools - AWS CloudTrail Free Events Recorded,,,,,,,,,ap-northeast-1,ap-northeast-1,,,,,,,,,,,,,AWSCloudTrail,AWS CloudTrail,,ADHQC8QDRPDRP8YH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,APN1-FreeEventsRecorded,,,,,,,,,,,,,ADHQC8QDRPDRP8YH.JRTCKXETXF.6YS6EN2CT7,7994477290,USD,0,0,OnDemand,Events,,,,,,,,,,,1519678525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10
tvtenkx2xzrchlk3vflblyf72fxpyxyjwi7pe6xl7lc2237lfiqq,2022-06-02T13:00:00Z/2022-06-02T14:00:00Z,1080700937,"Amazon Web Services, Inc.",AWS,Anniversary,3.56E+11,2022-06-01T00:00:00Z,2022-07-01T00:00:00Z,6.06E+11,Usage,2022-06-02T13:00:00Z,2022-06-02T14:00:00Z,AWSGlue,APN1-Catalog-Request,Request,,,1,,,USD,0,0,0,0,$0 for AWS Glue Data Catalog requests under the free tier,,"Amazon Web Services, Inc.",AWS Glue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Data catalog requests,,,,,,,,,,,,,,,,,,,,,,,,,Asia Pacific (Tokyo),AWS Region,,,,,,,,,,,,,,,,,,,,,,,,,Request,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AWS Glue,,,,,,,,,ap-northeast-1,ap-northeast-1,,,,,,,,,,,,,AWSGlue,AWS Glue,,UX26WGXFXQ9X8YQ7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,APN1-Catalog-Request,,,,,,,,,,,,,UX26WGXFXQ9X8YQ7.A429C66SYZ.6YS6EN2CT7,4618798730,USD,0.000001,0.000001,,Request,,,,,,,,,,,1519678700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10
vchrzjh56dyn7v5nmaltpcwgkkqjvtur2ddhyhrs27w4kreka25q,2022-06-07T19:00:00Z/2022-06-07T20:00:00Z,1080700937,"Amazon Web Services, Inc.",AWS,Anniversary,3.56E+11,2022-06-01T00:00:00Z,2022-07-01T00:00:00Z,6.06E+11,Usage,2022-06-07T19:00:00Z,2022-06-07T20:00:00Z,awskms,ap-northeast-1-KMS-Requests,CreateGrant,,arn:aws:kms:ap-northeast-1:986148801171:key/446ce0e2-d764-431d-ae87-00c34f2b9e50,1,,,USD,0.000003,0.000003,0.0000029896,0.0000029896,$0.03 per 10000 KMS requests in Asia Pacific (Tokyo),,"Amazon Web Services, Inc.",AWS Key Management Service,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,awskms-APIRequest-All,All AWS KMS API requests,,,,,,,,,,,,,,,,,,,,,,,,Asia Pacific (Tokyo),AWS Region,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,API Request,,,,,,,,,ap-northeast-1,ap-northeast-1,,,,,,,,,,,,,awskms,AWS Key Management Service,,ZXP6ZS4WWG9FNXHG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ap-northeast-1-KMS-Requests,,,,,,,,,,,,,ZXP6ZS4WWG9FNXHG.JRTCKXETXF.6YS6EN2CT7,7579438317,USD,0.000003,0.000003,OnDemand,Requests,,,,,,,,,,,1519678433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10
pjfsoyi56u24ayy2sumobfvpfy5pfjoptw2lr3vjtr3rzrd7dpda,2022-06-14T07:00:00Z/2022-06-14T08:00:00Z,1080700937,"Amazon Web Services, Inc.",AWS,Anniversary,3.56E+11,2022-06-01T00:00:00Z,2022-07-01T00:00:00Z,6.06E+11,Usage,2022-06-14T07:00:00Z,2022-06-14T08:00:00Z,awskms,ap-northeast-1-KMS-Requests,ListKeys,,,1,,,USD,0.000003,0.000003,0.0000029896,0.0000029896,$0.03 per 10000 KMS requests in Asia Pacific (Tokyo),,"Amazon Web Services, Inc.",AWS Key Management Service,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,awskms-APIRequest-All,All AWS KMS API requests,,,,,,,,,,,,,,,,,,,,,,,,Asia Pacific (Tokyo),AWS Region,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,API Request,,,,,,,,,ap-northeast-1,ap-northeast-1,,,,,,,,,,,,,awskms,AWS Key Management Service,,ZXP6ZS4WWG9FNXHG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ap-northeast-1-KMS-Requests,,,,,,,,,,,,,ZXP6ZS4WWG9FNXHG.JRTCKXETXF.6YS6EN2CT7,7579438317,USD,0.000003,0.000003,OnDemand,Requests,,,,,,,,,,,1519678433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10
hjvkcn3r32vfh3squ4sla7iidkqe6pkx5pvnkkehdqttwandukpq,2022-06-30T12:00:00Z/2022-06-30T13:00:00Z,1080700937,"Amazon Web Services, Inc.",AWS,Anniversary,3.56E+11,2022-06-01T00:00:00Z,2022-07-01T00:00:00Z,6.06E+11,Usage,2022-06-30T12:00:00Z,2022-06-30T13:00:00Z,AWSQueueService,APN1-Requests-Tier1,List,,,1,,,USD,0.0000004,0.0000004,0.0000003835,0.0000003835,$0.40 per million Amazon SQS standard requests in Tier1 in Asia Pacific (Tokyo),,"Amazon Web Services, Inc.",Amazon Simple Queue Service,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SQS-APIRequest-Tier1,Amazon SQS Requests,,,,,,,,,,,,,,,,,,,,,,,,Asia Pacific (Tokyo),AWS Region,,,,,,,,,,,,,,At Least Once,Not Guaranteed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,API Request,,,,,,,Standard,,ap-northeast-1,ap-northeast-1,,,,,,,,,,,,,AWSQueueService,Amazon Simple Queue Service,,5Q2SBURHPCGERHBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,APN1-Requests-Tier1,,,,,,,,,,,,,5Q2SBURHPCGERHBD.JRTCKXETXF.VXGXCWQKTY,5226900926,USD,0.0000004,0.0000004,OnDemand,Requests,,,,,,,,,,,1519678356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10
xhqoud3g4kpckei2g2jcnwfnor46poyl2f6ost4cxdjlyzwxaiaq,2022-06-02T10:00:00Z/2022-06-02T11:00:00Z,1080700937,"Amazon Web Services, Inc.",AWS,Anniversary,3.56E+11,2022-06-01T00:00:00Z,2022-07-01T00:00:00Z,6.06E+11,Usage,2022-06-02T10:00:00Z,2022-06-02T11:00:00Z,AWSSecretsManager,APN1-AWSSecretsManagerAPIRequest,ListSecrets,,,1,,,USD,0.000005,0.000005,0.000005,0.000005,$0.05 per 10000 API Requests,,"Amazon Web Services, Inc.",AWS Secrets Manager,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AWSSecretsManager-APIRequest,,,,,,,,,,,,,,,,,,,,,,,,,Asia Pacific (Tokyo),AWS Region,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,API Request,,,,,,,,,ap-northeast-1,ap-northeast-1,,,,,,,,,,,,,AWSSecretsManager,AWS Secrets Manager,,JC68V52M47AA94EZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,APN1-AWSSecretsManagerAPIRequest,,,,,,,,,,,,,JC68V52M47AA94EZ.JRTCKXETXF.6YS6EN2CT7,5563176809,USD,0.000005,0.000005,OnDemand,API Requests,,,,,,,,,,,2110138614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10
b36nio3nangbtrpkalt3v4vuse2lxcgsdz46hws2waa26v7aa7ta,2022-06-22T07:00:00Z/2022-06-22T08:00:00Z,1080700937,"Amazon Web Services, Inc.",AWS,Anniversary,3.56E+11,2022-06-01T00:00:00Z,2022-07-01T00:00:00Z,6.06E+11,Usage,2022-06-22T07:00:00Z,2022-06-22T08:00:00Z,AmazonDynamoDB,APN2-DataTransfer-In-Bytes,ListTables,,,0.0000000121,,,USD,0,0,0,0,$0.000 per GB - data transfer in per month,,"Amazon Web Services, Inc.",Amazon DynamoDB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,External,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Data Transfer,,,,,,,,,ap-northeast-2,,,,,,,,,,,,,,AWSDataTransfer,AWS Data Transfer,,M99BPCPK6BVN642V,,,,,,,,,,,,,,,,,,,,,,,,Asia Pacific (Seoul),AWS Region,ap-northeast-2,,,,AWS Inbound,,,,,APN2-DataTransfer-In-Bytes,,,,,,,,,,,,,M99BPCPK6BVN642V.JRTCKXETXF.6YS6EN2CT7,7526215277,USD,0,0,OnDemand,GB,,,,,,,,,,,6616319650,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10
uryvvlfcpgx74h47rythx5l2qc34x6rejxcchghalmuchswvqnkq,2022-06-09T07:00:00Z/2022-06-09T08:00:00Z,1080700937,"Amazon Web Services, Inc.",AWS,Anniversary,3.56E+11,2022-06-01T00:00:00Z,2022-07-01T00:00:00Z,6.06E+11,Usage,2022-06-09T07:00:00Z,2022-06-09T08:00:00Z,AmazonDynamoDB,APN2-DataTransfer-Out-Bytes,DescribeLimits,,,0.0000001332,,,USD,0.126,0.0000000168,0.125999957,0.0000000168,$0.126 per GB - first 10 TB / month data transfer out beyond the global free tier,,"Amazon Web Services, Inc.",Amazon DynamoDB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Asia Pacific (Seoul),AWS Region,ap-northeast-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Data Transfer,,,,,,,,,ap-northeast-2,,,,,,,,,,,,,,AWSDataTransfer,AWS Data Transfer,,9AS8NERTGECRPGT7,,,,,,,,,,,,,,,,,,,,,,,,External,Other,,,,,AWS Outbound,,,,,APN2-DataTransfer-Out-Bytes,,,,,,,,,,,,,9AS8NERTGECRPGT7.JRTCKXETXF.Q3Z75P77EN,7526217223,USD,0.0000000168,0.126,OnDemand,GB,,,,,,,,,,,6616319650,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10
mliozbu746t3o4mgmdvvfmsvgm5gy54agjskptkitlt7ka5teila,2022-06-02T05:00:00Z/2022-06-02T06:00:00Z,1080700937,"Amazon Web Services, Inc.",AWS,Anniversary,3.56E+11,2022-06-01T00:00:00Z,2022-07-01T00:00:00Z,6.06E+11,Usage,2022-06-02T05:00:00Z,2022-06-02T06:00:00Z,AmazonSNS,APN2-Requests-Tier1,ListTopics,,,1,,,USD,0,0,0,0,"First 1,000,000 Amazon SNS API Requests per month are free",,"Amazon Web Services, Inc.",Amazon Simple Notification Service,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SNS-Requests-Tier1,Amazon SNS API Requests,,,,,,,,,,,,,,,,,,,,,,,,Asia Pacific (Seoul),AWS Region,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,API Request,,,,,,,,,ap-northeast-2,ap-northeast-2,,,,,,,,,,,,,AmazonSNS,Amazon Simple Notification Service,,WRZT99W8W7KV8S4U,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,APN2-Requests-Tier1,,,,,,,,,,,,,WRZT99W8W7KV8S4U.JRTCKXETXF.SB2VSFF4TP,6746837974,USD,0.0000005,0.0000005,OnDemand,Requests,,,,,,,,,,,1519678374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10
cin3ewx4gwvsq4owdxwy6rx7jmhxdzpdsg5q4yfrqv3zpv7uscsq,2022-06-11T22:00:00Z/2022-06-11T23:00:00Z,1080700937,"Amazon Web Services, Inc.",AWS,Anniversary,3.56E+11,2022-06-01T00:00:00Z,2022-07-01T00:00:00Z,6.06E+11,Usage,2022-06-11T22:00:00Z,2022-06-11T23:00:00Z,AmazonSNS,APN2-Requests-Tier1,ListSubscriptions,,,2,,,USD,0,0,0,0,"First 1,000,000 Amazon SNS API Requests per month are free",,"Amazon Web Services, Inc.",Amazon Simple Notification Service,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SNS-Requests-Tier1,Amazon SNS API Requests,,,,,,,,,,,,,,,,,,,,,,,,Asia Pacific (Seoul),AWS Region,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,API Request,,,,,,,,,ap-northeast-2,ap-northeast-2,,,,,,,,,,,,,AmazonSNS,Amazon Simple Notification Service,,WRZT99W8W7KV8S4U,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,APN2-Requests-Tier1,,,,,,,,,,,,,WRZT99W8W7KV8S4U.JRTCKXETXF.SB2VSFF4TP,6746837974,USD,0.000001,0.0000005,OnDemand,Requests,,,,,,,,,,,1519678374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10
